,Unnamed: 0,Date,Country,City,Specie,count,min,max,median,variance
42167,241611,2021-03-29,IN,Kolkata,dew,264,23.0,27.0,25.0,15.89
42168,241612,2021-03-31,IN,Kolkata,dew,255,13.0,27.0,24.0,216.49
42169,241613,2021-04-03,IN,Kolkata,dew,246,18.5,26.0,25.0,41.56
42170,241614,2021-05-13,IN,Kolkata,dew,228,23.0,26.0,24.5,5.39
42171,241615,2021-06-13,IN,Kolkata,dew,165,26.0,30.5,29.0,13.05
42172,241616,2020-12-31,IN,Kolkata,dew,264,9.0,11.0,10.0,4.91
42173,241617,2021-01-04,IN,Kolkata,dew,228,12.5,16.0,14.0,8.48
42174,241618,2021-02-04,IN,Kolkata,dew,264,9.5,13.0,11.0,10.52
42175,241619,2021-03-16,IN,Kolkata,dew,264,10.0,23.0,14.5,204.59
42176,241620,2021-04-02,IN,Kolkata,dew,246,16.5,26.0,25.0,89.02
42177,241621,2021-04-06,IN,Kolkata,dew,253,16.0,24.5,23.0,55.8
42178,241622,2021-04-08,IN,Kolkata,dew,237,24.0,26.0,25.0,2.48
42179,241623,2021-04-17,IN,Kolkata,dew,217,20.0,25.0,23.0,27.67
42180,241624,2020-12-30,IN,Kolkata,dew,201,9.0,14.0,11.5,23.52
42181,241625,2021-06-09,IN,Kolkata,dew,264,23.5,26.5,25.0,4.23
42182,241626,2021-05-09,IN,Kolkata,dew,201,23.0,26.0,24.0,10.22
42183,241627,2021-02-07,IN,Kolkata,dew,237,12.0,16.0,14.0,13.11
42184,241628,2021-03-28,IN,Kolkata,dew,253,20.5,25.0,22.5,19.75
42185,241629,2021-04-20,IN,Kolkata,dew,201,24.0,27.0,25.5,10.28
42186,241630,2021-01-17,IN,Kolkata,dew,210,11.0,17.6,13.5,16.89
42187,241631,2021-02-08,IN,Kolkata,dew,228,9.5,13.0,12.0,10.62
42188,241632,2021-02-10,IN,Kolkata,dew,246,10.5,15.0,13.0,15.77
42189,241633,2021-03-15,IN,Kolkata,dew,264,15.5,21.0,17.0,26.13
42190,241634,2021-04-19,IN,Kolkata,dew,235,8.5,26.0,20.0,302.79
42191,241635,2021-05-08,IN,Kolkata,dew,264,22.0,26.0,24.0,11.07
42192,241636,2021-01-19,IN,Kolkata,dew,210,13.0,19.0,17.0,35.94
42193,241637,2021-03-12,IN,Kolkata,dew,138,23.0,24.5,23.0,2.91
42194,241638,2021-03-21,IN,Kolkata,dew,264,15.5,25.0,21.0,73.92
42195,241639,2021-03-22,IN,Kolkata,dew,237,15.0,24.0,20.0,83.23
42196,241640,2021-04-07,IN,Kolkata,dew,228,20.5,26.0,24.0,15.58
42197,241641,2021-04-21,IN,Kolkata,dew,183,20.0,26.5,25.0,28.76
42198,241642,2021-02-06,IN,Kolkata,dew,228,12.0,14.0,13.0,3.92
42199,241643,2021-01-22,IN,Kolkata,co,240,2.5,51.9,7.8,711.25
42200,241644,2021-05-28,IN,Kolkata,co,214,1.7,33.7,2.9,111.03
42201,241645,2021-01-05,IN,Kolkata,co,239,0.1,58.7,9.3,1669.9
42202,241646,2021-02-16,IN,Kolkata,co,231,0.6,22.1,7.4,166.33
42203,241647,2021-02-24,IN,Kolkata,co,239,2.0,51.0,6.6,914.23
42204,241648,2021-02-26,IN,Kolkata,co,224,0.3,31.4,6.4,263.22
42205,241649,2021-04-11,IN,Kolkata,co,240,1.9,31.2,4.0,204.89
42206,241650,2021-05-17,IN,Kolkata,co,239,1.0,6.7,2.5,20.48
42207,241651,2021-05-26,IN,Kolkata,co,240,1.2,7.2,3.2,25.21
42208,241652,2021-06-08,IN,Kolkata,co,173,1.7,27.5,4.4,75.09
42209,241653,2021-06-13,IN,Kolkata,co,240,1.1,10.6,4.1,49.31
42210,241654,2021-05-21,IN,Kolkata,co,229,1.1,18.0,2.8,36.55
42211,241655,2020-12-28,IN,Kolkata,co,239,2.1,57.4,13.0,1597.24
42212,241656,2021-01-16,IN,Kolkata,co,238,4.7,38.2,8.6,277.01
42213,241657,2021-02-06,IN,Kolkata,co,224,1.0,38.9,6.9,761.92
42214,241658,2021-03-07,IN,Kolkata,co,216,0.1,11.8,5.0,57.69
42215,241659,2021-04-06,IN,Kolkata,co,240,1.0,28.8,4.0,144.06
42216,241660,2021-05-02,IN,Kolkata,co,240,2.1,38.8,4.2,466.79
42217,241661,2021-05-19,IN,Kolkata,co,239,1.6,6.8,3.0,19.09
42218,241662,2021-02-25,IN,Kolkata,co,239,0.4,28.3,6.5,197.35
42219,241663,2021-03-08,IN,Kolkata,co,216,0.6,38.8,4.3,196.31
42220,241664,2021-05-09,IN,Kolkata,co,240,0.3,10.0,3.6,39.69
42221,241665,2021-05-13,IN,Kolkata,co,216,1.7,24.9,4.8,95.86
42222,241666,2021-02-01,IN,Kolkata,co,224,0.1,38.6,8.0,480.94
42223,241667,2021-03-06,IN,Kolkata,co,216,1.4,43.1,6.1,218.39
42224,241668,2021-04-07,IN,Kolkata,co,226,0.1,23.2,3.4,175.22
42225,241669,2021-05-05,IN,Kolkata,co,227,1.4,33.5,4.2,456.31
42226,241670,2021-05-20,IN,Kolkata,co,240,1.1,6.5,2.6,25.03
42227,241671,2021-01-01,IN,Kolkata,co,240,2.6,52.1,8.4,1170.15
42228,241672,2021-01-10,IN,Kolkata,co,237,0.6,29.4,6.5,334.0
42229,241673,2021-01-23,IN,Kolkata,co,222,3.6,42.7,9.9,338.86
42230,241674,2021-03-21,IN,Kolkata,co,221,1.1,17.0,6.1,62.74
42231,241675,2021-03-24,IN,Kolkata,co,230,0.6,58.4,6.3,219.16
42232,241676,2021-04-30,IN,Kolkata,co,240,1.5,34.9,4.0,402.45
42233,241677,2021-06-15,IN,Kolkata,co,232,1.1,26.2,4.8,109.43
42234,241678,2021-06-01,IN,Kolkata,co,192,1.9,10.5,3.9,35.32
42235,241679,2021-01-15,IN,Kolkata,co,227,0.6,24.1,7.2,180.29
42236,241680,2021-01-26,IN,Kolkata,co,238,2.8,33.2,8.3,415.78
42237,241681,2021-02-05,IN,Kolkata,co,238,0.3,43.2,12.7,938.58
42238,241682,2021-02-18,IN,Kolkata,co,231,1.5,42.7,7.7,852.62
42239,241683,2021-02-19,IN,Kolkata,co,219,0.2,38.7,8.4,617.29
42240,241684,2021-03-26,IN,Kolkata,co,238,1.5,24.1,6.6,125.38
42241,241685,2021-05-29,IN,Kolkata,co,210,0.6,7.4,2.8,29.09
42242,241686,2021-01-28,IN,Kolkata,co,234,0.9,59.5,7.2,483.11
42243,241687,2021-01-30,IN,Kolkata,co,240,0.1,34.5,9.7,362.31
42244,241688,2021-02-04,IN,Kolkata,co,235,0.1,48.3,11.6,912.22
42245,241689,2021-02-23,IN,Kolkata,co,240,1.7,26.2,6.8,165.21
42246,241690,2021-03-18,IN,Kolkata,co,240,0.5,34.0,4.9,432.64
42247,241691,2021-03-11,IN,Kolkata,co,235,0.9,42.7,3.7,93.1
42248,241692,2021-03-14,IN,Kolkata,co,240,0.3,23.4,5.4,117.11
42249,241693,2021-03-16,IN,Kolkata,co,240,0.6,43.3,4.8,624.54
42250,241694,2021-03-20,IN,Kolkata,co,225,1.1,25.2,7.6,127.39
42251,241695,2021-04-29,IN,Kolkata,co,232,1.6,36.8,4.0,515.51
42252,241696,2021-05-01,IN,Kolkata,co,240,1.2,30.7,3.7,145.12
42253,241697,2021-01-20,IN,Kolkata,co,240,2.2,44.0,8.0,570.83
42254,241698,2021-02-13,IN,Kolkata,co,240,1.9,28.4,8.4,257.2
42255,241699,2021-03-22,IN,Kolkata,co,222,0.1,47.9,7.6,215.48
42256,241700,2021-05-03,IN,Kolkata,co,240,1.6,39.9,4.3,219.94
42257,241701,2021-01-07,IN,Kolkata,co,240,0.7,64.7,13.6,1311.32
42258,241702,2021-01-31,IN,Kolkata,co,234,1.1,32.0,7.5,223.3
42259,241703,2021-03-05,IN,Kolkata,co,221,0.3,26.3,4.5,66.78
42260,241704,2021-04-23,IN,Kolkata,co,240,0.6,30.6,8.0,451.36
42261,241705,2021-06-12,IN,Kolkata,co,239,1.1,24.7,4.3,66.34
42262,241706,2021-05-24,IN,Kolkata,co,239,1.2,29.2,4.5,97.57
42263,241707,2020-12-29,IN,Kolkata,co,237,0.2,63.2,17.3,1952.65
42264,241708,2020-12-30,IN,Kolkata,co,223,0.9,57.1,10.9,1004.21
42265,241709,2021-02-07,IN,Kolkata,co,220,0.1,39.1,4.5,476.41
42266,241710,2021-03-09,IN,Kolkata,co,224,0.4,20.2,3.8,64.12
42267,241711,2021-03-13,IN,Kolkata,co,235,0.3,28.9,5.6,84.32
42268,241712,2021-04-14,IN,Kolkata,co,224,1.8,33.0,3.4,456.48
42269,241713,2021-05-18,IN,Kolkata,co,240,1.1,6.7,2.8,20.31
42270,241714,2021-06-04,IN,Kolkata,co,190,1.8,24.2,4.4,63.65
42271,241715,2021-01-21,IN,Kolkata,co,240,1.6,38.2,8.2,522.49
42272,241716,2021-03-04,IN,Kolkata,co,238,0.3,22.3,6.5,157.03
42273,241717,2021-05-16,IN,Kolkata,co,240,1.0,6.3,2.1,20.47
42274,241718,2021-05-30,IN,Kolkata,co,215,1.8,7.4,3.1,29.2
42275,241719,2021-06-07,IN,Kolkata,co,193,1.8,15.8,4.2,50.21
42276,241720,2021-03-01,IN,Kolkata,co,240,1.1,28.3,3.9,130.37
42277,241721,2021-04-08,IN,Kolkata,co,228,1.0,54.3,3.7,375.62
42278,241722,2021-05-07,IN,Kolkata,co,240,1.0,38.5,4.0,240.43
42279,241723,2021-01-06,IN,Kolkata,co,240,0.5,79.6,18.3,2327.21
42280,241724,2021-01-11,IN,Kolkata,co,224,0.6,47.2,7.1,324.98
42281,241725,2021-02-02,IN,Kolkata,co,236,0.4,43.4,11.6,882.44
42282,241726,2021-03-02,IN,Kolkata,co,235,0.4,28.5,4.4,86.53
42283,241727,2021-05-08,IN,Kolkata,co,240,0.6,27.5,3.9,220.96
42284,241728,2021-06-06,IN,Kolkata,co,192,2.1,9.4,4.4,31.09
42285,241729,2021-02-14,IN,Kolkata,co,240,0.3,19.4,5.7,80.6
42286,241730,2021-04-15,IN,Kolkata,co,234,1.8,35.4,4.0,456.43
42287,241731,2021-05-23,IN,Kolkata,co,239,1.3,11.1,4.6,48.15
42288,241732,2021-06-02,IN,Kolkata,co,192,1.8,25.0,3.8,67.59
42289,241733,2020-12-31,IN,Kolkata,co,235,0.3,37.4,9.1,486.45
42290,241734,2021-03-27,IN,Kolkata,co,205,2.3,37.5,6.6,108.49
42291,241735,2021-04-03,IN,Kolkata,co,240,0.7,25.1,4.3,129.92
42292,241736,2021-05-22,IN,Kolkata,co,236,1.1,16.5,3.1,51.29
42293,241737,2021-01-03,IN,Kolkata,co,211,0.2,55.6,16.8,1714.2
42294,241738,2021-02-10,IN,Kolkata,co,196,1.2,60.2,12.9,1304.41
42295,241739,2021-02-11,IN,Kolkata,co,214,0.2,41.0,8.4,402.12
42296,241740,2021-03-28,IN,Kolkata,co,207,2.0,10.7,5.9,25.39
42297,241741,2021-05-10,IN,Kolkata,co,240,0.3,49.1,3.7,188.31
42298,241742,2021-01-04,IN,Kolkata,co,223,0.1,55.1,14.1,1255.94
42299,241743,2021-01-17,IN,Kolkata,co,240,4.4,34.0,9.1,224.83
42300,241744,2021-02-15,IN,Kolkata,co,240,1.6,32.3,6.0,402.18
42301,241745,2021-02-28,IN,Kolkata,co,240,0.1,12.3,4.8,41.56
42302,241746,2021-04-02,IN,Kolkata,co,240,0.8,27.2,3.8,146.01
42303,241747,2021-04-22,IN,Kolkata,co,234,2.7,30.7,6.4,346.16
42304,241748,2021-04-26,IN,Kolkata,co,237,2.1,43.2,4.2,479.76
42305,241749,2021-02-12,IN,Kolkata,co,240,1.7,29.9,7.4,384.09
42306,241750,2021-04-04,IN,Kolkata,co,237,0.8,20.2,3.7,90.99
42307,241751,2021-05-11,IN,Kolkata,co,230,0.3,14.7,3.2,38.25
42308,241752,2021-06-05,IN,Kolkata,co,192,1.9,17.9,4.3,55.68
42309,241753,2021-01-02,IN,Kolkata,co,234,2.9,55.8,11.4,1354.11
42310,241754,2021-01-08,IN,Kolkata,co,239,0.1,46.1,11.3,781.39
42311,241755,2021-01-12,IN,Kolkata,co,205,2.0,44.8,5.4,154.8
42312,241756,2021-01-19,IN,Kolkata,co,230,0.4,33.1,9.3,357.63
42313,241757,2021-02-17,IN,Kolkata,co,240,1.1,34.3,10.0,243.18
42314,241758,2021-04-16,IN,Kolkata,co,240,0.6,39.3,4.5,465.8
42315,241759,2021-05-15,IN,Kolkata,co,240,1.0,36.4,2.7,116.7
42316,241760,2021-02-08,IN,Kolkata,co,212,1.0,56.6,6.2,1124.84
42317,241761,2021-03-29,IN,Kolkata,co,210,2.0,22.4,4.6,60.95
42318,241762,2021-03-31,IN,Kolkata,co,223,1.6,27.4,5.7,76.35
42319,241763,2021-04-01,IN,Kolkata,co,224,0.1,26.0,4.6,65.69
42320,241764,2021-04-21,IN,Kolkata,co,238,2.0,39.6,3.9,595.74
42321,241765,2021-05-12,IN,Kolkata,co,232,1.7,67.4,3.8,259.79
42322,241766,2021-05-27,IN,Kolkata,co,230,2.0,7.9,3.3,25.33
42323,241767,2021-01-14,IN,Kolkata,co,214,0.9,35.6,6.3,236.65
42324,241768,2021-01-25,IN,Kolkata,co,239,3.3,35.9,8.8,280.34
42325,241769,2021-03-15,IN,Kolkata,co,236,1.1,22.7,5.5,63.23
42326,241770,2021-03-23,IN,Kolkata,co,234,0.6,34.1,6.3,149.36
42327,241771,2021-04-10,IN,Kolkata,co,240,2.4,33.7,4.8,309.09
42328,241772,2021-04-17,IN,Kolkata,co,240,1.4,32.1,3.3,345.82
42329,241773,2021-04-27,IN,Kolkata,co,240,1.5,38.4,4.4,688.7
42330,241774,2021-05-31,IN,Kolkata,co,192,1.6,23.9,4.5,60.35
42331,241775,2021-01-24,IN,Kolkata,co,168,4.5,27.9,8.6,245.53
42332,241776,2021-02-22,IN,Kolkata,co,239,0.1,42.2,9.6,591.61
42333,241777,2021-03-19,IN,Kolkata,co,240,0.9,34.7,5.9,469.95
42334,241778,2021-04-20,IN,Kolkata,co,240,0.5,34.8,3.7,542.79
42335,241779,2021-04-28,IN,Kolkata,co,233,1.1,38.0,4.0,664.95
42336,241780,2021-05-14,IN,Kolkata,co,230,1.0,24.0,4.6,92.8
42337,241781,2021-06-16,IN,Kolkata,co,44,1.9,11.3,4.3,64.57
42338,241782,2021-01-09,IN,Kolkata,co,234,0.1,26.3,7.1,371.92
42339,241783,2021-02-09,IN,Kolkata,co,238,0.2,49.0,10.9,1507.94
42340,241784,2021-03-17,IN,Kolkata,co,236,0.2,33.5,5.4,157.5
42341,241785,2021-04-12,IN,Kolkata,co,228,1.8,30.7,4.3,267.59
42342,241786,2021-04-24,IN,Kolkata,co,240,0.5,32.1,5.2,256.95
42343,241787,2021-04-25,IN,Kolkata,co,240,1.6,34.1,4.1,268.93
42344,241788,2021-06-03,IN,Kolkata,co,193,1.5,9.3,3.8,35.91
42345,241789,2021-01-27,IN,Kolkata,co,239,1.2,34.3,7.2,524.13
42346,241790,2021-02-27,IN,Kolkata,co,206,0.1,28.6,5.0,271.25
42347,241791,2021-03-30,IN,Kolkata,co,210,2.2,21.8,4.8,39.0
42348,241792,2021-04-09,IN,Kolkata,co,240,2.6,29.5,4.2,239.65
42349,241793,2021-05-25,IN,Kolkata,co,239,1.2,27.8,3.3,53.84
42350,241794,2021-06-11,IN,Kolkata,co,228,0.5,17.8,4.8,97.37
42351,241795,2021-01-13,IN,Kolkata,co,208,1.3,34.8,5.5,186.32
42352,241796,2021-03-25,IN,Kolkata,co,220,0.5,28.4,6.9,175.82
42353,241797,2021-05-04,IN,Kolkata,co,234,1.5,34.0,5.4,453.38
42354,241798,2021-05-06,IN,Kolkata,co,238,0.1,28.9,3.6,170.87
42355,241799,2021-01-29,IN,Kolkata,co,223,0.8,25.8,8.9,172.54
42356,241800,2021-02-21,IN,Kolkata,co,239,0.5,46.4,8.5,832.72
42357,241801,2021-03-10,IN,Kolkata,co,240,0.6,30.7,3.6,105.54
42358,241802,2021-03-12,IN,Kolkata,co,234,0.8,31.6,4.1,248.87
42359,241803,2021-04-18,IN,Kolkata,co,222,1.8,33.4,3.0,358.2
42360,241804,2021-04-19,IN,Kolkata,co,220,1.6,41.0,3.9,310.56
42361,241805,2021-06-09,IN,Kolkata,co,178,2.2,14.1,5.4,47.41
42362,241806,2021-02-03,IN,Kolkata,co,240,2.6,54.9,13.3,1142.06
42363,241807,2021-03-03,IN,Kolkata,co,216,0.2,49.9,4.9,664.37
42364,241808,2021-04-13,IN,Kolkata,co,214,1.3,32.3,3.6,465.61
42365,241809,2021-06-10,IN,Kolkata,co,209,1.4,35.7,4.7,163.15
42366,241810,2021-06-14,IN,Kolkata,co,236,1.1,20.3,4.1,72.88
42367,241811,2021-01-18,IN,Kolkata,co,236,2.6,60.7,10.5,788.48
42368,241812,2021-02-20,IN,Kolkata,co,235,2.1,44.1,8.0,410.74
42369,241813,2021-04-05,IN,Kolkata,co,240,0.3,34.7,4.6,167.38
42370,241814,2021-01-02,IN,Kolkata,humidity,258,28.5,99.0,65.0,5286.46
42371,241815,2021-03-12,IN,Kolkata,humidity,258,47.3,99.2,83.6,2404.01
42372,241816,2021-04-03,IN,Kolkata,humidity,264,26.4,99.1,76.8,5410.93
42373,241817,2021-05-02,IN,Kolkata,humidity,264,43.2,99.1,76.2,2574.73
42374,241818,2021-05-13,IN,Kolkata,humidity,231,58.3,99.9,88.0,1687.95
42375,241819,2021-01-09,IN,Kolkata,humidity,264,38.8,98.8,62.9,1825.23
42376,241820,2021-03-14,IN,Kolkata,humidity,264,28.8,99.1,51.8,5187.07
42377,241821,2021-03-19,IN,Kolkata,humidity,264,12.7,99.0,42.0,7187.71
42378,241822,2021-03-25,IN,Kolkata,humidity,235,12.2,85.4,33.3,4279.09
42379,241823,2021-03-26,IN,Kolkata,humidity,264,16.0,71.2,36.0,2142.47
42380,241824,2021-04-14,IN,Kolkata,humidity,249,26.2,99.1,76.0,5761.69
42381,241825,2021-01-07,IN,Kolkata,humidity,264,31.7,99.0,68.3,3973.62
42382,241826,2021-02-14,IN,Kolkata,humidity,264,36.0,99.9,82.0,4606.2
42383,241827,2021-02-25,IN,Kolkata,humidity,264,15.5,99.1,50.1,7897.99
42384,241828,2021-03-09,IN,Kolkata,humidity,247,42.9,99.1,88.0,2950.15
42385,241829,2021-03-13,IN,Kolkata,humidity,261,46.9,99.9,68.5,3108.2
42386,241830,2021-06-02,IN,Kolkata,humidity,216,62.0,99.5,88.5,1241.55
42387,241831,2021-06-03,IN,Kolkata,humidity,218,55.6,100.0,85.0,2050.77
42388,241832,2021-01-15,IN,Kolkata,humidity,251,42.3,96.5,64.5,1589.89
42389,241833,2021-02-06,IN,Kolkata,humidity,264,32.5,99.0,51.5,4092.5
42390,241834,2021-03-17,IN,Kolkata,humidity,264,16.3,99.9,40.9,7277.39
42391,241835,2021-03-22,IN,Kolkata,humidity,264,23.0,99.0,51.1,5721.15
42392,241836,2021-03-31,IN,Kolkata,humidity,247,17.6,99.1,76.2,7352.81
42393,241837,2021-04-16,IN,Kolkata,humidity,264,32.7,99.0,73.5,3920.91
42394,241838,2021-06-07,IN,Kolkata,humidity,217,53.0,99.9,88.0,1908.29
42395,241839,2020-12-30,IN,Kolkata,humidity,254,33.2,99.1,68.3,4379.19
42396,241840,2021-05-06,IN,Kolkata,humidity,260,46.7,99.3,72.0,2511.74
42397,241841,2021-06-01,IN,Kolkata,humidity,216,61.5,100.0,92.7,1232.46
42398,241842,2021-01-21,IN,Kolkata,humidity,264,17.0,99.0,60.2,5610.86
42399,241843,2021-02-11,IN,Kolkata,humidity,242,22.0,99.1,65.4,5635.4
42400,241844,2021-02-15,IN,Kolkata,humidity,264,19.0,99.6,75.9,6708.76
42401,241845,2021-06-15,IN,Kolkata,humidity,259,81.5,100.0,99.0,144.65
42402,241846,2021-01-28,IN,Kolkata,humidity,260,29.6,99.0,67.9,5083.45
42403,241847,2021-04-08,IN,Kolkata,humidity,254,51.2,99.1,80.2,2027.76
42404,241848,2021-04-13,IN,Kolkata,humidity,242,31.3,99.1,73.4,4818.33
42405,241849,2021-04-26,IN,Kolkata,humidity,264,22.1,99.0,67.1,6448.96
42406,241850,2021-05-03,IN,Kolkata,humidity,255,36.0,99.0,69.4,2681.9
42407,241851,2021-05-28,IN,Kolkata,humidity,238,61.5,99.7,92.0,1414.29
42408,241852,2021-04-25,IN,Kolkata,humidity,264,21.7,98.9,56.2,5526.72
42409,241853,2021-01-10,IN,Kolkata,humidity,264,35.1,99.0,69.0,4478.3
42410,241854,2021-01-16,IN,Kolkata,humidity,264,49.2,98.9,76.0,1733.72
42411,241855,2021-01-25,IN,Kolkata,humidity,264,51.7,98.9,74.5,1286.87
42412,241856,2021-03-11,IN,Kolkata,humidity,261,54.7,99.1,86.2,1752.27
42413,241857,2021-03-18,IN,Kolkata,humidity,264,16.6,99.0,46.2,7300.49
42414,241858,2021-04-10,IN,Kolkata,humidity,264,31.1,99.1,83.0,4612.87
42415,241859,2021-02-09,IN,Kolkata,humidity,262,23.4,99.0,58.2,5314.22
42416,241860,2021-03-08,IN,Kolkata,humidity,229,30.5,99.0,83.0,5054.45
42417,241861,2021-03-20,IN,Kolkata,humidity,264,19.0,93.5,48.0,4465.08
42418,241862,2021-05-21,IN,Kolkata,humidity,253,36.6,99.1,75.5,3667.85
42419,241863,2021-05-26,IN,Kolkata,humidity,264,75.1,99.9,96.0,317.58
42420,241864,2021-06-14,IN,Kolkata,humidity,261,72.3,100.0,98.7,345.7
42421,241865,2021-02-02,IN,Kolkata,humidity,264,21.3,99.1,56.6,6314.97
42422,241866,2021-02-13,IN,Kolkata,humidity,264,27.6,99.9,75.1,5022.14
42423,241867,2021-04-22,IN,Kolkata,humidity,260,57.8,99.5,79.0,1168.78
42424,241868,2021-01-04,IN,Kolkata,humidity,250,32.1,99.1,71.5,4573.94
42425,241869,2021-01-30,IN,Kolkata,humidity,264,31.8,98.9,65.5,3789.56
42426,241870,2021-02-28,IN,Kolkata,humidity,264,14.1,99.0,70.1,9636.7
42427,241871,2021-04-07,IN,Kolkata,humidity,250,46.6,99.2,79.4,2485.62
42428,241872,2021-05-19,IN,Kolkata,humidity,264,50.1,99.2,81.5,2066.82
42429,241873,2021-01-23,IN,Kolkata,humidity,248,39.5,100.0,82.3,2911.68
42430,241874,2021-02-20,IN,Kolkata,humidity,261,33.6,93.3,62.3,1969.34
42431,241875,2021-03-21,IN,Kolkata,humidity,264,20.4,99.9,61.0,6319.98
42432,241876,2021-04-05,IN,Kolkata,humidity,264,37.6,99.0,60.9,2099.26
42433,241877,2021-05-09,IN,Kolkata,humidity,264,40.4,100.0,91.5,3171.94
42434,241878,2021-05-10,IN,Kolkata,humidity,264,46.7,100.0,83.5,2146.87
42435,241879,2021-05-22,IN,Kolkata,humidity,261,46.8,99.2,81.8,2345.14
42436,241880,2021-06-06,IN,Kolkata,humidity,216,42.0,99.3,80.8,2398.37
42437,241881,2021-02-05,IN,Kolkata,humidity,262,24.6,99.0,57.8,5666.24
42438,241882,2021-02-23,IN,Kolkata,humidity,264,27.9,99.0,58.0,5706.34
42439,241883,2021-03-02,IN,Kolkata,humidity,259,21.2,100.0,86.0,6344.03
42440,241884,2021-03-24,IN,Kolkata,humidity,255,21.7,97.0,59.1,5011.47
42441,241885,2021-03-30,IN,Kolkata,humidity,234,35.2,99.1,84.8,3341.19
42442,241886,2021-04-01,IN,Kolkata,humidity,250,10.4,100.0,70.3,10422.6
42443,241887,2021-03-15,IN,Kolkata,humidity,261,27.9,99.0,50.9,4711.49
42444,241888,2021-05-05,IN,Kolkata,humidity,252,49.4,99.5,83.0,1970.55
42445,241889,2021-05-07,IN,Kolkata,humidity,260,35.7,99.1,73.5,2530.43
42446,241890,2021-01-06,IN,Kolkata,humidity,264,33.3,99.1,73.2,4824.82
42447,241891,2021-02-07,IN,Kolkata,humidity,263,38.7,98.8,60.9,2348.18
42448,241892,2021-02-19,IN,Kolkata,humidity,248,26.3,98.0,62.0,3103.35
42449,241893,2021-05-08,IN,Kolkata,humidity,264,41.3,99.2,69.3,3151.27
42450,241894,2021-05-12,IN,Kolkata,humidity,250,51.4,99.9,91.3,1727.36
42451,241895,2021-06-16,IN,Kolkata,humidity,49,94.0,99.9,99.1,21.9
42452,241896,2021-06-09,IN,Kolkata,humidity,204,60.1,100.0,87.6,1433.99
42453,241897,2020-12-31,IN,Kolkata,humidity,264,29.2,99.0,59.8,3811.31
42454,241898,2021-01-01,IN,Kolkata,humidity,264,35.6,99.0,62.0,2846.1
42455,241899,2021-01-08,IN,Kolkata,humidity,263,33.7,98.9,61.3,3430.23
42456,241900,2021-02-08,IN,Kolkata,humidity,249,26.8,99.0,60.0,3730.45
42457,241901,2021-03-29,IN,Kolkata,humidity,234,34.8,99.2,83.7,3641.93
42458,241902,2021-05-20,IN,Kolkata,humidity,264,45.1,99.1,79.0,2748.9
42459,241903,2021-02-01,IN,Kolkata,humidity,251,27.6,99.0,63.4,5070.2
42460,241904,2021-02-17,IN,Kolkata,humidity,264,43.4,99.1,74.8,1946.34
42461,241905,2021-05-31,IN,Kolkata,humidity,216,76.0,99.6,97.2,260.55
42462,241906,2021-04-21,IN,Kolkata,humidity,263,44.5,99.4,78.8,2366.31
42463,241907,2020-12-29,IN,Kolkata,humidity,263,31.0,99.8,69.1,5767.09
42464,241908,2021-02-27,IN,Kolkata,humidity,235,12.1,99.0,38.9,8562.94
42465,241909,2021-03-16,IN,Kolkata,humidity,264,18.2,99.9,48.5,8948.83
42466,241910,2021-04-06,IN,Kolkata,humidity,263,27.0,100.0,68.3,5119.34
42467,241911,2021-04-17,IN,Kolkata,humidity,263,45.9,99.2,68.5,2193.53
42468,241912,2021-04-18,IN,Kolkata,humidity,246,43.3,99.0,71.1,1736.93
42469,241913,2021-01-20,IN,Kolkata,humidity,264,49.8,100.0,88.5,2215.87
42470,241914,2021-02-03,IN,Kolkata,humidity,263,29.3,99.0,60.4,3775.06
42471,241915,2021-03-28,IN,Kolkata,humidity,230,35.0,100.0,59.2,4313.69
42472,241916,2021-04-15,IN,Kolkata,humidity,258,33.2,99.5,73.5,4803.58
42473,241917,2021-04-29,IN,Kolkata,humidity,256,30.6,99.1,59.2,3346.56
42474,241918,2021-05-27,IN,Kolkata,humidity,255,76.6,99.9,98.8,247.03
42475,241919,2021-01-12,IN,Kolkata,humidity,238,46.1,99.0,70.1,1830.92
42476,241920,2021-02-16,IN,Kolkata,humidity,258,26.2,99.9,67.5,6315.56
42477,241921,2021-03-04,IN,Kolkata,humidity,264,18.8,99.0,54.1,4987.76
42478,241922,2021-04-04,IN,Kolkata,humidity,262,24.0,99.0,57.0,6443.16
42479,241923,2021-04-28,IN,Kolkata,humidity,257,45.3,99.3,81.2,2529.98
42480,241924,2020-12-28,IN,Kolkata,humidity,264,32.0,99.1,72.8,5285.95
42481,241925,2021-01-31,IN,Kolkata,humidity,263,34.7,97.8,61.5,2621.25
42482,241926,2021-03-10,IN,Kolkata,humidity,264,54.8,99.2,86.6,1683.71
42483,241927,2021-04-23,IN,Kolkata,humidity,264,16.7,99.1,51.0,7677.72
42484,241928,2021-05-04,IN,Kolkata,humidity,258,62.4,100.0,85.6,1128.94
42485,241929,2021-01-22,IN,Kolkata,humidity,264,28.9,100.0,62.5,3866.25
42486,241930,2021-01-24,IN,Kolkata,humidity,194,39.2,100.0,67.3,2783.57
42487,241931,2021-05-17,IN,Kolkata,humidity,264,45.1,99.2,81.5,2997.19
42488,241932,2021-05-23,IN,Kolkata,humidity,264,45.4,99.2,68.9,2485.03
42489,241933,2021-05-30,IN,Kolkata,humidity,240,60.7,99.5,90.3,1336.7
