,Date_x,City,Specie,median_x,md,month_name_x,Unnamed: 0_x,Date_y,median_y,month_name_y,Unnamed: 0_y,Date,Country,count,min,max,median,variance,month_name
5434,2019-02-15,Mumbai,pm25,142.0,0215,February,198911,2020-02-15,144.0,February,226994,2021-02-15,IN,234,38.0,824.0,124.0,103705.0,February
5435,2019-02-16,Mumbai,pm25,146.0,0216,February,198858,2020-02-16,163.0,February,227138,2021-02-16,IN,264,30.0,308.0,105.0,13352.1,February
5436,2019-02-17,Mumbai,pm25,155.0,0217,February,198863,2020-02-17,173.0,February,226981,2021-02-17,IN,286,17.0,305.0,124.0,16109.3,February
5437,2019-02-18,Mumbai,pm25,155.0,0218,February,198886,2020-02-18,168.0,February,226987,2021-02-18,IN,281,29.0,817.0,170.0,39210.2,February
5438,2019-02-19,Mumbai,pm25,151.0,0219,February,198922,2020-02-19,168.0,February,226969,2021-02-19,IN,278,9.0,193.0,120.0,10218.9,February
5439,2019-02-20,Mumbai,pm25,167.0,0220,February,198878,2020-02-20,153.0,February,227079,2021-02-20,IN,286,14.0,190.0,119.0,13196.8,February
5440,2019-02-21,Mumbai,pm25,114.0,0221,February,198891,2020-02-21,115.0,February,227033,2021-02-21,IN,287,30.0,193.0,126.0,8878.51,February
5441,2019-02-22,Mumbai,pm25,108.0,0222,February,198892,2020-02-22,160.0,February,227095,2021-02-22,IN,284,5.0,834.0,144.0,73178.8,February
5442,2019-02-23,Mumbai,pm25,157.0,0223,February,198893,2020-02-23,162.0,February,226995,2021-02-23,IN,274,43.0,824.0,161.0,33983.2,February
5443,2019-02-24,Mumbai,pm25,128.0,0224,February,198899,2020-02-24,168.0,February,227019,2021-02-24,IN,285,10.0,824.0,169.0,66157.8,February
5444,2019-02-25,Mumbai,pm25,134.0,0225,February,198883,2020-02-25,116.0,February,227003,2021-02-25,IN,282,51.0,248.0,157.0,10218.9,February
5445,2019-02-26,Mumbai,pm25,110.0,0226,February,198870,2020-02-26,116.0,February,227000,2021-02-26,IN,286,9.0,669.0,119.0,34440.2,February
5446,2019-02-27,Mumbai,pm25,98.0,0227,February,198871,2020-02-27,151.0,February,227020,2021-02-27,IN,276,5.0,629.0,116.0,33151.4,February
5447,2019-02-28,Mumbai,pm25,127.0,0228,February,198926,2020-02-28,163.0,February,227103,2021-02-28,IN,301,46.0,462.0,148.0,13276.9,February
5448,2019-03-01,Mumbai,pm25,153.0,0301,March,198900,2020-03-01,124.0,March,227096,2021-03-01,IN,311,17.0,279.0,158.0,7626.48,March
5449,2019-03-02,Mumbai,pm25,162.0,0302,March,198859,2020-03-02,129.0,March,226988,2021-03-02,IN,299,5.0,673.0,148.0,30828.6,March
5450,2019-03-03,Mumbai,pm25,74.0,0303,March,198889,2020-03-03,118.0,March,227041,2021-03-03,IN,308,10.0,824.0,155.0,43126.5,March
5451,2019-03-04,Mumbai,pm25,74.0,0304,March,198879,2020-03-04,103.0,March,227001,2021-03-04,IN,310,5.0,671.0,158.0,19019.3,March
5452,2019-03-05,Mumbai,pm25,109.0,0305,March,198894,2020-03-05,97.0,March,226989,2021-03-05,IN,301,61.0,674.0,159.0,22117.3,March
5453,2019-03-06,Mumbai,pm25,102.0,0306,March,198933,2020-03-06,68.0,March,227037,2021-03-06,IN,310,51.0,812.0,141.0,47351.5,March
5454,2019-03-07,Mumbai,pm25,102.0,0307,March,198843,2020-03-07,82.0,March,227004,2021-03-07,IN,305,35.0,272.0,111.0,17650.4,March
5455,2019-03-08,Mumbai,pm25,124.0,0308,March,198907,2020-03-08,92.0,March,227089,2021-03-08,IN,302,28.0,834.0,105.0,115833.0,March
5456,2019-03-09,Mumbai,pm25,142.0,0309,March,198872,2020-03-09,107.0,March,226990,2021-03-09,IN,299,48.0,824.0,147.0,75885.9,March
5457,2019-03-10,Mumbai,pm25,127.0,0310,March,198918,2020-03-10,82.0,March,227128,2021-03-10,IN,278,1.0,824.0,145.0,41202.7,March
5458,2019-03-11,Mumbai,pm25,112.0,0311,March,198860,2020-03-11,58.0,March,227080,2021-03-11,IN,286,34.0,665.0,101.0,30006.1,March
5459,2019-03-12,Mumbai,pm25,91.0,0312,March,198864,2020-03-12,61.0,March,227051,2021-03-12,IN,287,34.0,668.0,102.0,36979.8,March
5460,2019-03-13,Mumbai,pm25,102.0,0313,March,198854,2020-03-13,81.0,March,226970,2021-03-13,IN,285,79.0,787.0,155.0,43075.4,March
5461,2019-03-14,Mumbai,pm25,93.0,0314,March,198873,2020-03-14,97.0,March,227064,2021-03-14,IN,274,65.0,207.0,153.0,4697.75,March
5462,2019-03-15,Mumbai,pm25,109.0,0315,March,198861,2020-03-15,141.0,March,227104,2021-03-15,IN,278,70.0,665.0,152.0,16887.8,March
5463,2019-03-16,Mumbai,pm25,153.0,0316,March,198857,2020-03-16,152.0,March,227070,2021-03-16,IN,286,74.0,834.0,140.0,35043.3,March
5464,2019-03-17,Mumbai,pm25,137.0,0317,March,198880,2020-03-17,161.0,March,227105,2021-03-17,IN,282,80.0,672.0,153.0,15712.4,March
5465,2019-03-18,Mumbai,pm25,151.0,0318,March,198881,2020-03-18,130.0,March,227038,2021-03-18,IN,287,76.0,834.0,136.0,49403.5,March
5466,2019-03-19,Mumbai,pm25,145.0,0319,March,198875,2020-03-19,84.0,March,227073,2021-03-19,IN,283,81.0,824.0,139.0,109335.0,March
5467,2019-03-20,Mumbai,pm25,112.0,0320,March,198884,2020-03-20,63.0,March,227071,2021-03-20,IN,278,60.0,176.0,132.0,7021.1,March
5468,2019-03-21,Mumbai,pm25,91.0,0321,March,198844,2020-03-21,67.0,March,227052,2021-03-21,IN,284,80.0,186.0,141.0,5552.15,March
5469,2019-03-22,Mumbai,pm25,73.0,0322,March,198865,2020-03-22,64.0,March,227090,2021-03-22,IN,285,72.0,773.0,139.0,31073.0,March
5470,2019-03-23,Mumbai,pm25,117.0,0323,March,198845,2020-03-23,82.0,March,226983,2021-03-23,IN,269,61.0,834.0,153.0,104478.0,March
5471,2019-03-24,Mumbai,pm25,162.0,0324,March,198912,2020-03-24,107.0,March,227010,2021-03-24,IN,283,107.0,779.0,160.0,15994.1,March
5472,2019-03-25,Mumbai,pm25,156.0,0325,March,198856,2020-03-25,90.0,March,227081,2021-03-25,IN,287,25.0,824.0,152.0,103622.0,March
5473,2019-03-26,Mumbai,pm25,157.0,0326,March,198927,2020-03-26,85.0,March,227065,2021-03-26,IN,279,78.0,240.0,155.0,5835.04,March
5474,2019-03-27,Mumbai,pm25,137.0,0327,March,198895,2020-03-27,84.0,March,227131,2021-03-27,IN,291,89.0,703.0,156.0,16247.1,March
5475,2019-03-28,Mumbai,pm25,134.0,0328,March,198919,2020-03-28,91.0,March,227112,2021-03-28,IN,297,63.0,664.0,144.0,22403.0,March
5476,2019-03-29,Mumbai,pm25,111.0,0329,March,198934,2020-03-29,83.0,March,227072,2021-03-29,IN,291,7.0,824.0,132.0,150539.0,March
5477,2019-03-30,Mumbai,pm25,96.0,0330,March,198901,2020-03-30,81.0,March,227132,2021-03-30,IN,299,19.0,824.0,70.0,60374.4,March
5478,2019-03-30,Mumbai,pm25,96.0,0330,March,16768,2020-03-30,81.0,March,227132,2021-03-30,IN,299,19.0,824.0,70.0,60374.4,March
5479,2019-03-31,Mumbai,pm25,80.0,0331,March,198923,2020-03-31,79.0,March,227059,2021-03-31,IN,300,20.0,834.0,76.0,176255.0,March
5480,2019-03-31,Mumbai,pm25,80.0,0331,March,16769,2020-03-31,79.0,March,227059,2021-03-31,IN,300,20.0,834.0,76.0,176255.0,March
5481,2019-04-01,Mumbai,pm25,81.0,0401,April,198847,2020-04-01,77.0,April,227042,2021-04-01,IN,306,28.0,824.0,114.0,86790.8,April
5482,2019-04-01,Mumbai,pm25,81.0,0401,April,16795,2020-04-01,77.0,April,227042,2021-04-01,IN,306,28.0,824.0,114.0,86790.8,April
5483,2019-04-02,Mumbai,pm25,90.0,0402,April,198908,2020-04-02,92.0,April,226996,2021-04-02,IN,288,53.0,824.0,116.0,35653.7,April
5484,2019-04-02,Mumbai,pm25,90.0,0402,April,16760,2020-04-02,92.0,April,226996,2021-04-02,IN,288,53.0,824.0,116.0,35653.7,April
5485,2019-04-03,Mumbai,pm25,76.0,0403,April,198913,2020-04-03,87.0,April,227085,2021-04-03,IN,298,21.0,824.0,95.0,50256.0,April
5486,2019-04-03,Mumbai,pm25,76.0,0403,April,16829,2020-04-03,87.0,April,227085,2021-04-03,IN,298,21.0,824.0,95.0,50256.0,April
5487,2019-04-04,Mumbai,pm25,80.0,0404,April,198935,2020-04-04,85.0,April,227053,2021-04-04,IN,280,18.0,824.0,84.0,42752.3,April
5488,2019-04-04,Mumbai,pm25,80.0,0404,April,16836,2020-04-04,85.0,April,227053,2021-04-04,IN,280,18.0,824.0,84.0,42752.3,April
5489,2019-04-05,Mumbai,pm25,73.0,0405,April,198885,2020-04-05,85.0,April,227123,2021-04-05,IN,298,32.0,314.0,75.0,7313.84,April
5490,2019-04-05,Mumbai,pm25,73.0,0405,April,16791,2020-04-05,85.0,April,227123,2021-04-05,IN,298,32.0,314.0,75.0,7313.84,April
5491,2019-04-06,Mumbai,pm25,76.0,0406,April,16814,2020-04-06,72.0,April,227129,2021-04-06,IN,306,49.0,824.0,99.0,45937.1,April
5492,2019-04-07,Mumbai,pm25,71.0,0407,April,16837,2020-04-07,85.0,April,227027,2021-04-07,IN,301,38.0,824.0,91.0,59081.6,April
5493,2019-04-08,Mumbai,pm25,74.0,0408,April,16815,2020-04-08,92.0,April,227023,2021-04-08,IN,281,5.0,824.0,85.0,80596.2,April
5494,2019-04-09,Mumbai,pm25,68.0,0409,April,16807,2020-04-09,91.0,April,227066,2021-04-09,IN,286,6.0,651.0,97.0,20456.5,April
5495,2019-04-10,Mumbai,pm25,65.0,0410,April,16770,2020-04-10,91.0,April,227082,2021-04-10,IN,298,5.0,161.0,102.0,8926.59,April
5496,2019-04-11,Mumbai,pm25,70.0,0411,April,16763,2020-04-11,94.0,April,227046,2021-04-11,IN,308,5.0,165.0,93.0,9275.03,April
5497,2019-04-12,Mumbai,pm25,81.0,0412,April,16776,2020-04-12,90.0,April,227113,2021-04-12,IN,312,5.0,824.0,94.0,57304.2,April
